title,body,label
" Em novo golpe, sorteio de iPhone é armadilha para roubo de senhas no Facebook",Esquema similar foi usado no mês passado com anúncios de falsas vagas de emprego,1
 É  cadastro que convoca crianças para programa Bombeiro Mirim em Pelotas,Assessoria de imprensa da Secretaria de Segurança do Rio Grande do Sul desmente boato que circula pelas redes,1
 Lula não disse que evangélicos votam no PT por ‘grão de arroz na mesa’,"Frase foi inserida por site falso do SBT em reportagem sobre discurso do ex-presidente, em maio de 2015",1
 Imagem usa dados econômicos errados ao comparar 2016 com 2019,"Na montagem aparecem informações sobre cotação do dólar, preço média da gasolina, taxa de desemprego e variação do PIB",1
 Carlos Bolsonaro não publicou foto com flores e arma no dia da morte de Marielle,Imagem foi tuitada por filho do presidente um ano e meio antes do assassinato da vereadora carioca,1
 Vídeo de dólares em caixas de remédio não é de apreensão da PF,Imagens semelhantes aparecem em relatório da ONU sobre possível ‘bunker’ do ex-ditador líbio Muamar Gaddafi,1
 Shopping em Santos não excluiu vermelho de decoração natalina em protesto contra esquerda,Assessoria de imprensa informou que enfeites natalinos são inspirados no meio ambiente,1
" Vídeo de ‘protesto na Colômbia’ é, na verdade, de manifestação pró-Guaidó na Venezuela","Manifestantes cantam hino venezuelano no vídeo, filmado em 23 de janeiro na cidade de Valencia",1
 É montagem vídeo de ônibus londrino com os dizeres ‘Lula ladrão’,"Vídeo original, publicado há três meses, mostra propaganda de escola de teatro",1
 Bolo turco que viralizou em vídeo não é vendido no Brasil e nem tem comprimidos no recheio,Plataformas dos Estados Unidos e Turquia desmentiram vídeo que circula nas redes sociais,1
"Verifica T1-EP13: quando o clima esquenta na política, sobe o termômetro da desinformação",Fundadora da Lupa comenta sobre onda de informações falsas na Bolívia,0
Dia da Consciência Negra: números expõem desigualdade racial no Brasil,"Lupa reúne dados sobre mercado de trabalho, política, segurança, educação e cultura que mostram abismo entre negros e brancos no país",0
 É  que Lula pediu ao STF para passar lua de mel em Dubai,"Ex-presidente anunciou, no dia 8 de novembro, que vai casar com socióloga Rosângela da Silva",1
 É  que STF concedeu liberdade ao traficante Elias Maluco,Assassino de Tim Lopes segue preso na Penitenciária Federal de Campo Grande por quatro condenações distintas,1
 Fotos de protestos contra Dilma circulam nas redes como se fossem de atos contra o STF,"Em uma das imagens, de 2015, é possível identificar cartaz pedindo impeachment da petista",1
 Fotos antigas circulam na internet como se fossem do festival ‘Lula Livre’,"No domingo (17), festival reuniu artistas e políticos em Pernambuco para apoiar a liberdade do ex-presidente",1
Witzel erra ao comparar índices de criminalidade do Rio com outras cidades,"Governador afirmou que capital fluminense estava no mesmo patamar de Nova York, Madri e Paris",0
Novembro azul: mitos e verdades sobre câncer de próstata no Twitter,Usuário nas redes afirma que doença é o tipo mais comum de câncer entre os homens. Será? ,0
 É  que TRF-4 cancelou processo contra Lula no caso do sítio de Atibaia,Tribunal reverteu condenação dada pela juíza Gabriela Hardt em caso do interior do Paraná,1
 É  o tuíte de Carlos Bolsonaro sobre app do partido Aliança pelo Brasil,Mensagem foi publicada por perfil falso; contas do vereador nas redes sociais estão desativadas desde 12 de novembro,1
 São antigas as fotos com antes e depois da BR-163,"Imagem que retrata trecho pavimentado da rodovia no Pará foi feita ainda no governo Lula, em 2010",1
"Verifica T1-EP12: STF, Lula e a desinformação no novo capítulo da política brasileira",Jornalistas desmentem tuítes atribuídos aos generais Hamilton Mourão e Eduardo Villas Bôas depois da decisão dos ministros sobre prisão após condenação em segunda instância,0
 É  que decisão do STF irá libertar Alexandre Nardoni,Pai de Isabella foi condenado de forma definitiva em 2011; STJ concedeu progressão para regime semiaberto em outubro,1
"Críticas ao STF, Foro de SP e inflação: Bolsonaro erra em fala a O Antagonista",Presidente também foi impreciso ao comentar indicadores de seu governo,0
 É  que Gilmar Mendes mandou remover perfis de Carlos Bolsonaro em redes sociais,"Não há registro de decisões desse tipo no STF, e plataformas também não retiraram páginas do ar",1
" Vídeo de tomataço contra ministros do STF foi gravado em Curitiba, não em Brasília",Ato integrou protesto em 9 de novembro contra decisão do Supremo sobre prisão após esgotamento de recursos judiciais,1
 É  que Luciano Huck emprestou jatinho para Lula ir a SP após soltura,Avião faz viagens de táxi aéreo e foi alugado para a viagem do ex-presidente; apresentador gravou vídeo para desmentir informação,1
Lupa integra consórcio de jornalismo independente vencedor de desafio de inovação do Google,Projeto conta com outros nove parceiros e produzirá vídeos curtos e dinâmicos a partir do conteúdo das plataformas,0
 É  que João de Deus será solto após nova decisão do STF,"Parecer do STF não altera prisão preventiva de médium, decretada em dezembro de 2018 ",1
"Em discurso, Lula erra dados ao atacar Bolsonaro e falar de emprego no país", Ex-presidente falou a militantes neste sábado em frente ao Sindicato dos Metalúrgicos do ABC,0
 São s tuítes de Mourão sobre reunião com Forças Armadas e ação enérgica contra o STF,"Textos foram publicados por um militante bolsonarista, e não pelo vice-presidente",1
 É  tuíte de general convocando Forças Armadas após decisão do STF,"Mensagem foi publicada por perfil falso do general Villas Bôas, horas depois de o Supremo decidir pelo cumprimento de pena após trânsito em julgado",1
 Vídeo não mostra preparativos para comemorar libertação de Lula em Curitiba,"Gravação circula nas redes sociais pelo menos desde o dia 27 de outubro, quando apoiadores celebraram o aniversário do ex-presidente",1
 Mulher que faz denúncias em vídeo não é tia de Marielle Franco,Família disse que não há qualquer parentesco; gravação traz acusações falsas sobre o crime,1
 Texto mistura informações falsas e verdadeiras sobre saída de três empresas da Argentina,"Boato começou a circular depois de Bolsonaro escrever um tuíte anunciando que MWM, Honda e L’Óreal viriam para o Brasil; post foi apagado pelo presidente",1
Programa vai oferecer treinamentos gratuitos em checagem de fatos e viagens de intercâmbio aos EUA,FactCheckLab é uma iniciativa para jornalistas e estudantes de jornalismo do último ano das cinco regiões do Brasil,0
"Parlamentares apresentaram 104 projetos sobre desastre de Mariana, mas nenhum foi aprovado","Levantamento da Lupa mostra que 36% dessas propostas, criadas nos últimos quatro anos, estão relacionadas à segurança das barragens",0
Verifica T1-EP11: onda de desinformação no novo capítulo do caso Marielle,Jornalistas conversam também sobre conteúdo falso no aplicativo TikTok e esclarecem boatos em torno de uma cura milagrosa para o câncer ,0
 É  que a China doou 60 helicópteros militares para o Brasil,Ministério da Defesa afirma que não houve nenhuma negociação sobre aeronaves durante viagem de Bolsonaro ao país,1
 É  que Evo Morales bloqueou internet na Bolívia,Presidente não editou nenhuma medida legal para restringir o acesso à rede mundial,1
 É  que Maria do Rosário defendeu que presos com indulto sejam acolhidos em ceia de Natal,Deputada federal jamais publicou tuíte sobre campanha 'Da Cela pra Ceia'; boato circula desde 2015,1
Salles erra ao dizer que Greenpeace não ajudou a limpar praias atingidas por óleo no Nordeste,"Em entrevista à GloboNews, ministro do Meio Ambiente também se equivocou ao dizer que manchas só foram avistadas no litoral em 2 de setembro",0
 É montagem capa do jornal O Globo sobre mortes causadas pela PM em Manaus,"Assunto não foi a manchete principal do veículo desde que o caso ocorreu, no dia 30 de outubro, até 1º de novembro",1
 Homem sinalizado em foto que circula nas redes não é porteiro do condomínio de Bolsonaro,A imagem mostra o ex-deputado estadual e conselheiro afastado do Tribunal de Contas do Rio de Janeiro Domingos Brazão,1
 É  que três países árabes sejam donos da Rede Globo,"Post faz confusão com a venda de participação do Grupo Roberto Marinho em banco corporativo, nos anos 1990, para instituição estrangeira",1
Tossir adia o infarto? Tontura é sinal de AVC? Veja mitos e verdades sobre essas doenças, Lupa verificou mitos e verdades sobre doenças do aparelho circulatório sugeridos por leitores,0
Verifica T1-EP10: óleo do Nordeste também mancha de desinformação as timelines,Jornalistas debatem pressão sobre Zuckerberg e desvendam boatos sobre as doenças que mais matam no Brasil,0
 É  que Japão retirou Globo do ar por ser ‘mau exemplo para futuras gerações’,Emissora decidiu cancelar a transmissão em fevereiro e disse que está em busca de ‘novos modelos de negócio’,1
"Em live, Bolsonaro erra ao atribuir à revista Veja que Witzel vazou informações para a Globo",Presidente se pronunciou na noite desta terça-feira sobre reportagem do Jornal Nacional a respeito do assassinato de Marielle Franco,0
 É  que navio do Greenpeace esteve na ‘área de despejo’ do óleo do Nordeste,Dados de localização mostram que embarcação fez viagens apenas pela costa da Guiana Francesa entre os dias 28 de agosto e 24 de setembro,1
 É  que Leandro Karnal comparou bolsonarismo com ‘temperar a comida com fezes’,"Em sua conta no Instagram, historiador negou autoria da frase e classificou atribuição como ‘esperteza imoral’",1
 É  que Bolsonaro criou Dia Nacional da Proclamação do Evangelho ,"A lei que fala sobre o Evangelho foi aprovada em 2016, durante governo de Dilma Rousseff",1
 São falsas as declarações de ministros do STF defendendo estupro e pedofilia,Rosa Weber e Celso de Mello jamais disseram que esses crimes não deveriam resultar em prisão,1
 Não existe laudo mostrando que piloto de Eduardo Campos foi envenenado,"Boato circula desde 2017, e mistura acidente em 2014 com a morte de empresário que comprou a aeronave",1
 É  que multinacional francesa tenha relação com vazamento de petróleo no Nordeste,"Segundo Marinha, sacos da empresa Mapa, que produz luvas de proteção, foram usados como lixo por voluntários",1
 É  que senador foi ao Chile para se encontrar com Black blocs,"Randolfe Rodrigues, que não saiu do Brasil nesta semana, viajará para o país vizinho no início de dezembro, para participar de conferência do clima",1
"Lava Jato, pesquisas e cifras do governo Lula: erros e acertos de Haddad",Ex-candidato à Presidência pelo PT e ex-prefeito de São Paulo foi entrevistado pela Folha de S.Paulo e pelo UOL,0
Rotas de navios do Greenpeace desmentem tuíte de Salles sobre vazamento de óleo,Ministro do Meio Ambiente insinuou coincidência entre passagem de embarcação da ONG pelo litoral brasileiro e derramamento de petróleo,0
"Verifica T1-EP09: Ágatha, Lula, Bolsonaro e Huck – personagens da desinformação","No clima do Outubro Rosa, jornalistas esclarecem também informações que circulam no Twitter sobre câncer de mama",0
